mouse_life_stage,E9.5
parameter_name,Coat colouration
pvalue,0.804959
analysis_id,1j6490zb8zgom13
mouse_strain,C57BL
gene_accession_id,MGI:1914071
gene_symbol,Bcs1l
parameter_id,M-G-P_026_001_004
