mouse_life_stage,E12.5
parameter_id,MGP_PBI_027_001
gene_accession_id,MGI:1914071
parameter_name,NK cell number
mouse_strain,C57BL
analysis_id,2te1hy29797q83p
gene_symbol,Bcs1l
pvalue,0.6662785
