mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Gfi1b
parameter_name,Chloride
pvalue,0.1511317
analysis_id,9n4d307e82b5sf8
gene_accession_id,MGI:1276578
parameter_id,IMPC_CBC_003_001
