parameter_id,MGP_IMM_093_001
mouse_strain,C57BL
parameter_name,Resting CD4- NKT cells - % of CD45+
mouse_life_stage,Early adult
gene_symbol,Bcs1l
analysis_id,72e3070220555b4
pvalue,0.3926544
gene_accession_id,MGI:1914071
