mouse_strain,C57BL
gene_accession_id,MGI:99915
mouse_life_stage,Early adult
pvalue,0.1676756
analysis_id,3dio7k3i1570e40
parameter_name,Total CD4+ T cells - % of ab T cells
gene_symbol,Lamb3
parameter_id,MGP_IMM_004_001
