mouse_life_stage,E12.5
parameter_id,IMPC_EYE_008_001
mouse_strain,C57BL
pvalue,0.1309646
gene_symbol,Mecom
gene_accession_id,MGI:95457
analysis_id,f51hb2xaf6d4mv4
parameter_name,Corneal opacity
