gene_accession_id,MGI:1913483
gene_symbol,Dmap1
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,IMPC_GEL_029_001
pvalue,0.6414757
parameter_name,Midbrain
analysis_id,y9dt1240l1w7z76
