parameter_id,MGP_IMM_079_001
gene_accession_id,MGI:1921262
gene_symbol,Rap2b
analysis_id,1q1s1k07j558i55
pvalue,0.173371
parameter_name,KLRG1+ Treg cells - % of CD45+
mouse_life_stage,Early adult
mouse_strain,C57BL
