parameter_id,MGP_MLN_013_001
mouse_strain,129SV
gene_symbol,Arpc2
analysis_id,422su3p12wtrit9
mouse_life_stage,Early adult
gene_accession_id,MGI:1923959
parameter_name,Effector CD8+ T cells - % of CD8+
pvalue,0.6153894
