mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_id,IMPC_IMM_051_001
parameter_name,Monocytes
analysis_id,v240a7dv481acmr
gene_symbol,Etfdh
pvalue,0.5566955
gene_accession_id,MGI:106100
