mouse_life_stage,Early adult
gene_symbol,Kif24
parameter_name,% Pre-pulse inhibition - PPI3
parameter_id,IMPC_ACS_035_001
mouse_strain,C57BL
pvalue,0.09610328
gene_accession_id,MGI:1918345
analysis_id,7337856eo7841j5
