gene_accession_id,MGI:1309468
gene_symbol,Casq1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_PBI_004_001
pvalue,0.3128395
parameter_name,CD8+ alpha beta T cell percentage
analysis_id,ijpo058043u7550
