parameter_id,IMPC_IMM_047_001
parameter_name,DN CD44+CD62L+ NKT cells
gene_accession_id,MGI:96757
mouse_life_stage,Early adult
pvalue,0.2123763
analysis_id,4kaf3o7c17y22u8
gene_symbol,Lcn2
mouse_strain,C57BL
