parameter_id,MGP_PBI_014_001
gene_accession_id,MGI:2673000
parameter_name,B cell percentage
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Trim46
analysis_id,7fnz1v1io0vt721
pvalue,0.7402126
