parameter_id,ESLIM_011_001_010
mouse_life_stage,Early adult
parameter_name,PP4 + pulse startle magnitude
pvalue,0.0700652
analysis_id,dc4837gw80yl87x
gene_symbol,Abo
gene_accession_id,MGI:2135738
mouse_strain,C57BL
