parameter_id,IMPC_CBC_003_001
mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,h3zut9p3i75rm93
gene_symbol,Amigo1
gene_accession_id,MGI:2653612
pvalue,0.9057278
parameter_name,Chloride
