mouse_strain,C57BL
gene_symbol,Frmpd1
pvalue,0.5093782
parameter_name,CD4+ CD44+ CD62L- alpha beta effector T cell percentage
mouse_life_stage,Early adult
gene_accession_id,MGI:2446274
parameter_id,MGP_PBI_009_001
analysis_id,vkw6368tw8xk6t4
