parameter_id,MGP_PBI_002_001
pvalue,0.2879546
mouse_strain,C57BL
gene_accession_id,MGI:1921442
parameter_name,Alpha beta T cell percentage
mouse_life_stage,Early adult
analysis_id,a962793l4405862
gene_symbol,Arpc5l
