mouse_life_stage,E12.5
gene_accession_id,MGI:1914071
parameter_id,MGP_IMM_017_001
parameter_name,KLRG1+ CD8+ T cells - % of CD8+
analysis_id,241m2q6oxyigl31
mouse_strain,C57BL
pvalue,0.6718867
gene_symbol,Bcs1l
