pvalue,0.7929096
gene_symbol,Hpca
parameter_id,HMGULA_SHI_009_001
mouse_strain,C57BL
mouse_life_stage,Late adult
analysis_id,ff9k17g89x79681
parameter_name,Startle response
gene_accession_id,MGI:1336200
