mouse_life_stage,Early adult
parameter_id,IMPC_EYE_059_001
parameter_name,Mean right eye lens density
mouse_strain,C57BL
gene_accession_id,MGI:88328
gene_symbol,Tnfsf8
pvalue,1.016328
analysis_id,8ai128w86kuxr27
