mouse_life_stage,Early adult
parameter_name,Total T cells - % of CD45+
gene_accession_id,MGI:96757
parameter_id,MGP_MLN_001_001
pvalue,0.8336242
analysis_id,6190ef0x4430744
gene_symbol,Lcn2
mouse_strain,C57BL
