parameter_id,MGP_PBI_018_001
mouse_strain,C57BL
gene_symbol,Tiprl
parameter_name,Ly6Clow monocyte percentage
analysis_id,on5w5h824h9104f
pvalue,0.2024094
gene_accession_id,MGI:1915087
mouse_life_stage,Early adult
