parameter_id,IMPC_HEM_002_001
mouse_strain,C57BL
gene_accession_id,MGI:1915087
parameter_name,Red blood cell count
analysis_id,2k2epli7m902853
gene_symbol,Tiprl
pvalue,0.2728775
mouse_life_stage,Early adult
