parameter_id,MGP_PBI_034_001
mouse_strain,129SV
gene_accession_id,MGI:2385884
mouse_life_stage,Early adult
analysis_id,6g4e7vj882n7und
pvalue,0.5135133
gene_symbol,Ddx27
parameter_name,B cell number
