mouse_life_stage,E15.5
pvalue,0.1932442
analysis_id,67e5560ve6v268t
mouse_strain,C57BL
gene_accession_id,MGI:88174
gene_symbol,Bmi1
parameter_name,HRV
parameter_id,IMPC_ECG_010_001
