parameter_id,IMPC_CSD_078_001
pvalue,0.7626472
analysis_id,a2o999n7vchjchj
gene_accession_id,MGI:88071
mouse_life_stage,Early adult
parameter_name,Vocalization
gene_symbol,Arnt
mouse_strain,C57BL
