parameter_id,MGP_PBI_034_001
gene_accession_id,MGI:106100
analysis_id,8ys9i30fy94863d
mouse_life_stage,Early adult
pvalue,0.2219786
gene_symbol,Etfdh
mouse_strain,C57BL
parameter_name,B cell number
