mouse_life_stage,E9.5
mouse_strain,C57BL
analysis_id,y223332h1o24361
parameter_id,MGP_PBI_033_001
pvalue,0.06869631
gene_symbol,Ahcy
parameter_name,CD8+ KLRG1+ alpha beta T cell number
gene_accession_id,MGI:87968
