mouse_life_stage,Early adult
gene_symbol,Ivd
mouse_strain,C57BL
gene_accession_id,MGI:1929242
pvalue,0.1100247
parameter_name,HR
analysis_id,8081ox395fq54o8
parameter_id,IMPC_ECG_002_001
