pvalue,0.4896984
parameter_name,KLRG1+ Treg cells - % of CD45+
gene_accession_id,MGI:99915
gene_symbol,Lamb3
analysis_id,53az2jg229m8709
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_id,MGP_IMM_079_001
