mouse_strain,C57BL
parameter_id,IMPC_EYE_059_001
gene_accession_id,MGI:1913483
pvalue,0.9385804
gene_symbol,Dmap1
analysis_id,vf375vx201cb23f
mouse_life_stage,Early adult
parameter_name,Mean right eye lens density
