parameter_id,MGP_PBI_018_001
analysis_id,3j26c14102g4625
parameter_name,Ly6Clow monocyte percentage
gene_symbol,Tnfsf10
mouse_strain,C57BL
gene_accession_id,MGI:107414
pvalue,0.9190062
mouse_life_stage,Early adult
