parameter_id,MGP_PBI_040_001
mouse_strain,C57BL
gene_accession_id,MGI:95835
pvalue,0.199677
parameter_name,Eosinophil number
mouse_life_stage,E9.5
gene_symbol,Hspa5
analysis_id,387pvi2ooatck7h
