parameter_id,ESLIM_011_001_703
mouse_life_stage,Early adult
parameter_name,Prepulse inhibition - PP3
analysis_id,h935ip96ok41371
gene_symbol,Bach2
gene_accession_id,MGI:894679
pvalue,0.09847056
mouse_strain,C57BL
