mouse_strain,C57BL
pvalue,0.4614971
Parameter_id,TCPLA_GRS_011_001
Gene_accession_id,MGI:109128
analysis_id,c8j030575a68vlh
parameter_name,Forelimb and hindlimb grip strength normalised against body weight
gene_symbol,Hnf4a
mouse_life_stage,Late adult
