parameter_id,ESLIM_001_001_117
mouse_strain,129SV
gene_symbol,Inpp1
analysis_id,2z343bn54430u18
pvalue,0.1822085
parameter_name,eye size
mouse_life_stage,Early adult
gene_accession_id,MGI:104848
