parameter_id,MGP_MLN_005_001
parameter_name,Effector CD4+ T helper cells - % of CD4+ T helper cells
gene_symbol,Ift74
analysis_id,14s45kw0qgv6cju
mouse_life_stage,Early adult
gene_accession_id,MGI:1914944
mouse_strain,C57BL
pvalue,0.09105672
