mouse_strain,C57BL
gene_accession_id,MGI:3650254
mouse_life_stage,Early adult
parameter_id,IMPC_CAL_008_001
pvalue,0.154069
gene_symbol,Zfp683
parameter_name,Total food intake
analysis_id,51da237528v4y01
