mouse_strain,C57BL
analysis_id,tv4tsk78446c357
parameter_name,NK Subsets (Q2)
gene_accession_id,MGI:97054
parameter_id,IMPC_IMM_055_001
gene_symbol,Mov10
pvalue,0.1170258
mouse_life_stage,Early adult
