pvalue,0.4272314
mouse_life_stage,Early adult
gene_symbol,Ivd
parameter_id,IMPC_ECG_003_001
parameter_name,CV
gene_accession_id,MGI:1929242
mouse_strain,C57BL
analysis_id,acmr0wxfv34a32l
