mouse_strain,C57BL
gene_accession_id,MGI:1916363
analysis_id,01s8l7550i9q24n
parameter_name,Difference in Cue Tone and Cue Baseline % Freezing
gene_symbol,Alkbh3
mouse_life_stage,Early adult
parameter_id,IMPC_FEA_106_001
pvalue,0.4786626
