mouse_life_stage,Early adult
parameter_name,Whole arena average speed
analysis_id,161809djv72562a
parameter_id,IMPC_OFD_009_001
mouse_strain,C57BL
gene_symbol,Secisbp2l
pvalue,0.4541027
gene_accession_id,MGI:1917604
