mouse_life_stage,Early adult
parameter_name,Cornea vascularisation
pvalue,0.6032912
mouse_strain,C57BL
gene_symbol,Slc30a4
gene_accession_id,MGI:1345282
analysis_id,2hmtr7fey5lj064
parameter_id,ESLIM_014_001_008
