mouse_strain,C57BL
parameter_name,Plasmacytoid DC - % of DC
pvalue,0.8333175
mouse_life_stage,Early adult
gene_symbol,Hrnr
analysis_id,38l5c3c7a8s9qj1
gene_accession_id,MGI:3046938
parameter_id,MGP_MLN_058_001
