mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Fam163a
pvalue,0.5321445
parameter_name,Breath rate during sleep mean
analysis_id,h89zm1d7xacsm1k
parameter_id,JAX_SLW_013_001
gene_accession_id,MGI:3618859
