mouse_life_stage,Early adult
gene_accession_id,MGI:1918025
parameter_id,IMPC_IMM_052_001
pvalue,0.8975711
parameter_name,Eosinophils
gene_symbol,Zmynd8
mouse_strain,129SV
analysis_id,05u3k23g6qo58md
