mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,Thyroxine
gene_symbol,Bmp7
parameter_id,IMPC_CBC_053_001
analysis_id,46u0cud0325vt28
gene_accession_id,MGI:103302
pvalue,0.4925701
