gene_accession_id,MGI:97613
gene_symbol,Plcb1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_MLN_010_001
pvalue,0.2579121
parameter_name,Resting Treg cells - % of Treg
analysis_id,m72o8hg6h890095
