gene_accession_id,MGI:3522699
mouse_life_stage,Early adult
gene_symbol,Trpa1
mouse_strain,C57BL
parameter_id,ESLIM_014_001_008
parameter_name,Cornea vascularisation
analysis_id,gtyg68y57o79jje
pvalue,0.8924047
