mouse_life_stage,E18.5
pvalue,0.4329041
analysis_id,x951nu21h4g41kw
gene_accession_id,MGI:2446186
parameter_id,MGP_PBI_008_001
mouse_strain,C57BL
gene_symbol,Lpgat1
parameter_name,CD4+ CD25+ alpha beta regulatory T cell percentage
