mouse_life_stage,E12.5
gene_accession_id,MGI:1915087
analysis_id,a44807par3bxa93
parameter_name,% Pre-pulse inhibition - PPI4
gene_symbol,Tiprl
parameter_id,IMPC_ACS_036_001
pvalue,0.9425564
mouse_strain,C57BL
