parameter_id,IMPC_IMM_004_002
parameter_name,NKT cells (panel A) - % of live leukocytes (Panel A)
gene_symbol,Tiprl
mouse_life_stage,E12.5
analysis_id,7j91766b915994o
mouse_strain,C57BL
gene_accession_id,MGI:1915087
pvalue,0.1346541
