parameter_id,ESLIM_011_001_010
mouse_strain,C57BL
gene_accession_id,MGI:894679
mouse_life_stage,Early adult
analysis_id,w72u8u9516s7u2j
gene_symbol,Bach2
pvalue,0.212968
parameter_name,PP4 + pulse startle magnitude
