mouse_life_stage,E18.5
pvalue,0.2474937
analysis_id,jxh25890xmp49v8
parameter_name,Cleft palate
gene_symbol,Nanp
gene_accession_id,MGI:1914561
parameter_id,IMPC_GEP_076_001
mouse_strain,C57BL
