pvalue,0.7839576
gene_symbol,Gja10
analysis_id,21t7b7tfq387861
parameter_name,Sodium
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_001_001
gene_accession_id,MGI:1339969
