parameter_id,IMPC_IMM_052_001
mouse_life_stage,Early adult
gene_symbol,Gpbp1l1
parameter_name,Eosinophils
pvalue,0.4120826
analysis_id,p69aqr8p77yomq6
mouse_strain,C57BL
gene_accession_id,MGI:1924360
