pvalue,0.1849526
analysis_id,7g4av94av5lg88r
gene_symbol,Slc45a3
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,Mean right eye lens density
parameter_id,IMPC_EYE_059_001
gene_accession_id,MGI:1922082
