parameter_id,MGP_MLN_005_001
gene_symbol,Nanp
pvalue,0.5109855
analysis_id,fzve1968tba380g
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_accession_id,MGI:1914561
parameter_name,Effector CD4+ T helper cells - % of CD4+ T helper cells
