parameter_id,IMPC_EYE_006_001
gene_symbol,Col6a3
mouse_life_stage,Early adult
pvalue,0.3449064
gene_accession_id,MGI:88461
analysis_id,5wm2db0q80gs380
mouse_strain,C57BL
parameter_name,Narrow eye opening
