mouse_life_stage,Late adult
parameter_name,Embryo Size
mouse_strain,C57BL
parameter_id,IMPC_GEO_019_001
analysis_id,896155773g8233w
gene_accession_id,MGI:1336200
gene_symbol,Hpca
pvalue,0.08788849
