pvalue,0.3768935
gene_symbol,Lpgat1
analysis_id,kh9d8tr84vq00n3
mouse_strain,C57BL
parameter_id,IMPC_CBC_005_001
parameter_name,Creatinine
gene_accession_id,MGI:2446186
mouse_life_stage,Middle aged adult
