mouse_life_stage,E12.5
parameter_id,MGP_CSD_066_001
gene_accession_id,MGI:1914071
parameter_name,Snout morphology
mouse_strain,C57BL
gene_symbol,Bcs1l
analysis_id,z87rrpmss33p7d1
pvalue,0.2586095
