parameter_id,MGP_IMM_079_001
mouse_life_stage,Early adult
pvalue,0.8099684
gene_symbol,Fgb
gene_accession_id,MGI:99501
analysis_id,37a954yi84xdfag
parameter_name,KLRG1+ Treg cells - % of CD45+
mouse_strain,C57BL
